ID	Score	Source	Perturbation	Observed node	Categorization
445	1.0	ABA=0	OST1 KO, ROS CA	SLAC1	Some/ON
446	1.0	ABA=0	GHR1 KO, ROS CA	SLAC1	OFF/Some
447	1.0	ABA=0	SACC KO, ROS CA	CaIM	Some/ON
448	1.0	ABA=0	SACC KO, GPA1 KO, ROS CA	CaIM	Some/ON
449	1.0	ABA=0	S1P_PhytoS1P CA	Ca2osc	ON
450	1.0	ABA=0	CaIM CA	Ca2osc	ON
451	1.0	ABA=0	AtRAC1 KO	Actin_Reorganization	Some/ON
452	1.0	ABA=0	NO CA	PA	Some/ON
453	1.0	ABA=0	PLC KO	PA	OFF
454	1.0	ABA=0	NO CA, PLC KO	PA	OFF/Some
455	1.0	ABA=0	ROS CA	8-nitro-cGMP	Some/ON
456	1.0	ABA=0	ROS CA	Actin_Reorganization	Some
457	1.0	ABA=0	CaIM CA	SLAC1	Some/ON
458	1.0	ABA=0	MPK9_12 KO	SLAC1	OFF
459	1.0	ABA=1	MPK9_12 KO	SLAC1	OFF
460	1.0	ABA=0	CaIM CA, MPK9_12 KO	SLAC1	OFF
461	1.0	ABA=0	PA CA	Ca2osc	OFF
462	1.0	ABA=0	GHR1 KO	ROS	OFF
463	1.0	ABA=1	GHR1 KO	ROS	ON
464	1.0	ABA=0	ABI1 CA	NO	OFF
465	1.0	ABA=1	ABI1 CA	NO	ON
466	1.0	ABA=0	ABI2 CA	NO	OFF
467	1.0	ABA=1	ABI2 CA	NO	ON
468	1.0	ABA=0	PA CA	RBOH	ON
469	1.0	ABA=0	PA CA	ROS	Some/ON
470	1.0	ABA=0	PA CA, PLDalpha KO, PLDdelta KO	ROS	Some
471	1.0	ABA=0	PA CA	NO	OFF
472	1.0	ABA=0	PA CA, PLDalpha KO, PLDdelta KO	NO	OFF
473	1.0	ABA=0	PA CA	pHc	ON
474	1.0	ABA=0	PA CA, PLDalpha KO, PLDdelta KO	pHc	Some/ON
475	1.0	ABA=0	PC CA	RBOH	OFF
476	1.0	ABA=0	PC CA	ROS	OFF
477	1.0	ABA=0	PA CA, RBOH KO	ROS	OFF
478	1.0	ABA=0		OST1	OFF
479	1.0	ABA=1		OST1	ON
480	1.0	ABA=0	ABI1 KO, ABI2 KO, HAB1 KO, PP2CA KO	OST1	OFF
481	1.0	ABA=1	ABI1 KO, ABI2 KO, HAB1 KO, PP2CA KO	OST1	ON
482	1.0	ABA=0	CPK6 KO, CPK23 KO	OST1	OFF
483	1.0	ABA=1	CPK6 KO, CPK23 KO	OST1	ON
484	1.0	ABA=0	CPK6 KO	OST1	OFF
485	1.0	ABA=1	CPK6 KO	OST1	ON
486	1.0	ABA=0		ABI1	ON
487	1.0	ABA=1		ABI1	OFF
488	1.0	ABA=0		ABI2	ON
489	1.0	ABA=1		ABI2	OFF
490	1.0	ABA=0		HAB1	ON
491	1.0	ABA=1		HAB1	OFF
492	1.0	ABA=0		PP2CA	ON
493	1.0	ABA=1		PP2CA	OFF
494	1.0	ABA=0		H_ATPase	ON
495	1.0	ABA=1		H_ATPase	OFF
496	1.0	ABA=0		Malate	ON
497	1.0	ABA=1		Malate	OFF
498	1.0	ABA=0		InsP3	OFF
499	1.0	ABA=1		InsP3	ON
500	1.0	ABA=0		S1P_PhytoS1P	OFF
501	1.0	ABA=1		S1P_PhytoS1P	ON
502	1.0	ABA=0		SPHK1_2	OFF
503	1.0	ABA=1		SPHK1_2	ON
504	1.0	ABA=0		RCARs	OFF
505	1.0	ABA=1		RCARs	ON
